"YEAR","SEASON","LENGTH","SAGA Shiny App","StockEff","Percent difference","Absolute percent difference"
2011,"FALL",104,0.00520744221143005,0.00117,345.080530891457,345.080530891457
2011,"FALL",106,0.0196675108626781,0.00443,343.961870489347,343.961870489347
2011,"FALL",107,0.0258076181724857,0.00581,344.193083863781,344.193083863781
2011,"FALL",108,0.00634275110130916,0.00143,343.549028063578,343.549028063578
2011,"FALL",109,0.00534822700890533,0.0012,345.685584075445,345.685584075445
2011,"FALL",110,0.0109284840006994,0.00246,344.247317101603,344.247317101603
2011,"FALL",111,0.0191196124389949,0.00431,343.610497424476,343.610497424476
2011,"FALL",112,0.012202572174144,0.00275,343.7298972416,343.7298972416
2011,"FALL",113,0.00845277108750872,0.0019,344.882688816248,344.882688816248
2011,"FALL",114,0.0147079832158997,0.00331,344.349946099688,344.349946099688
2011,"FALL",115,0.0081188060172938,0.00183,343.650602037912,343.650602037912
2011,"FALL",116,0.00209262842026296,0.00047,345.240089417651,345.240089417651
2011,"FALL",117,0.0141005646148379,0.00318,343.413981598677,343.413981598677
2011,"FALL",118,0.0109172029849568,0.00246,343.788739225885,343.788739225885
2011,"FALL",119,0.00611008015161685,0.00138,342.759431276583,342.759431276583
2011,"FALL",120,0.00418525684052592,0.00094,345.240089417651,345.240089417651
2011,"FALL",121,0.00534822700890533,0.0012,345.685584075445,345.685584075445
2011,"FALL",122,0.00610415761835196,0.00137,345.558950244668,345.558950244668
2011,"FALL",123,0.00418525684052592,0.00094,345.240089417651,345.240089417651
2011,"FALL",125,0.00611008015161685,0.00138,342.759431276583,342.759431276583
2011,"FALL",126,0.00418525684052592,0.00094,345.240089417651,345.240089417651
2011,"FALL",131,0.00610415761835196,0.00137,345.558950244668,345.558950244668
2012,"FALL",19,0.00468669799028704,0.00106,342.1413198384,342.1413198384
2012,"FALL",20,0.00284281596714968,0.00064,344.189994867138,344.189994867138
2012,"FALL",23,0.00468669799028704,0.00106,342.1413198384,342.1413198384
2012,"FALL",24,0.0106574889336369,0.0024,344.062038901538,344.062038901538
2012,"FALL",25,0.015344186923924,0.00346,343.473610518034,343.473610518034
2012,"FALL",26,0.0364978896545999,0.00822,344.013256138685,344.013256138685
2012,"FALL",27,0.0391676866585067,0.00882,344.078080028421,344.078080028421
2012,"FALL",28,0.0382750292836367,0.00862,344.025861759126,344.025861759126
2012,"FALL",29,0.00597079094334987,0.00134,345.581413682826,345.581413682826
2012,"FALL",30,0.0221294358677389,0.00498,344.36618208311,344.36618208311
2012,"FALL",31,0.0159914472545262,0.0036,344.206868181283,344.206868181283
2012,"FALL",32,0.0126047453158836,0.00284,343.829060418437,343.829060418437
2012,"FALL",33,0.0137067161527224,0.00309,343.58304701367,343.58304701367
2012,"FALL",34,0.0498124615499354,0.01122,343.961332887125,343.961332887125
2012,"FALL",35,0.0161527223911241,0.00364,343.756109646266,343.756109646266
2012,"FALL",36,0.0496902818822114,0.01119,344.059712977761,344.059712977761
2012,"FALL",37,0.00937339598057409,0.00211,344.236776330526,344.236776330526
2012,"FALL",38,0.0119801880294635,0.0027,343.710667757908,343.710667757908
2012,"FALL",39,0.0351918107732061,0.00793,343.780715929459,343.780715929459
2012,"FALL",40,0.0562477917050113,0.01267,343.944685911691,343.944685911691
2012,"FALL",41,0.031664824100762,0.00713,344.10692988446,344.10692988446
2012,"FALL",42,0.0256718784959398,0.00578,344.150146988577,344.150146988577
2012,"FALL",43,0.0536745522412992,0.01209,343.958248480556,343.958248480556
2012,"FALL",44,0.0370418853026347,0.00834,344.147305786987,344.147305786987
2012,"FALL",45,0.0520164707168695,0.01172,343.826541952811,343.826541952811
2012,"FALL",46,0.0647334573184457,0.01458,343.988047451616,343.988047451616
2012,"FALL",47,0.0629741865290884,0.01418,344.105687793289,344.105687793289
2012,"FALL",48,0.0574313534523982,0.01294,343.82807923028,343.82807923028
2012,"FALL",49,0.0431497719234127,0.00972,343.927694685316,343.927694685316
2012,"FALL",50,0.0728326396713888,0.0164,344.101461410907,344.101461410907
2012,"FALL",51,0.0483864977715414,0.0109,343.912823592123,343.912823592123
2012,"FALL",52,0.0720129635985244,0.01622,343.976347709769,343.976347709769
2012,"FALL",53,0.0354348539901507,0.00798,344.045789350259,344.045789350259
2012,"FALL",54,0.0647418433555757,0.01458,344.045564853057,344.045564853057
2012,"FALL",55,0.0360585760475206,0.00812,344.071133590156,344.071133590156
2012,"FALL",56,0.0636389951064014,0.01433,344.09626731613,344.09626731613
2012,"FALL",57,0.0278470933522854,0.00627,344.132270371379,344.132270371379
2012,"FALL",58,0.0341653986371087,0.00769,344.283467322609,344.283467322609
2012,"FALL",59,0.0406123545056304,0.00915,343.850868913994,343.850868913994
2012,"FALL",60,0.0189776695185942,0.00427,344.441909100567,344.441909100567
2012,"FALL",61,0.0170134638922889,0.00383,344.215767422686,344.215767422686
2012,"FALL",62,0.0499506455561259,0.01125,344.005738276674,344.005738276674
2012,"FALL",63,0.0368472094406867,0.0083,343.942282417913,343.942282417913
2012,"FALL",64,0.0285321330332583,0.00643,343.734572834499,343.734572834499
2012,"FALL",65,0.0270873639462497,0.0061,344.055146659831,344.055146659831
2012,"FALL",66,0.0394713303832031,0.00889,343.996967190136,343.996967190136
2012,"FALL",67,0.0468271673181453,0.01055,343.859405859197,343.859405859197
2012,"FALL",68,0.0186572959029231,0.0042,344.221331021978,344.221331021978
2012,"FALL",69,0.0261461789198987,0.00589,343.907961288602,343.907961288602
2012,"FALL",70,0.035542058591571,0.008,344.275732394637,344.275732394637
2012,"FALL",71,0.0399174354992257,0.00899,344.020417121531,344.020417121531
2012,"FALL",72,0.0255767889340756,0.00576,344.041474549924,344.041474549924
2012,"FALL",73,0.0270773833809329,0.0061,343.891530834966,343.891530834966
2012,"FALL",74,0.0295832730112353,0.00666,344.193288456986,344.193288456986
2012,"FALL",75,0.0153617351706348,0.00346,343.980785278461,343.980785278461
2012,"FALL",77,0.0298033389926429,0.00671,344.163025225676,344.163025225676
2012,"FALL",78,0.00968251931403903,0.00218,344.152262111882,344.152262111882
2012,"FALL",79,0.0335395252321852,0.00755,344.232122280599,344.232122280599
2012,"FALL",80,0.0105960700701491,0.00239,343.35021214013,343.35021214013
2012,"FALL",81,0.0195763226520916,0.00441,343.907543131329,343.907543131329
2012,"FALL",82,0.021621852831629,0.00487,343.980550957473,343.980550957473
2012,"FALL",83,0.00786836385209662,0.00177,344.540330626928,344.540330626928
2012,"FALL",84,0.0145852252536818,0.00328,344.671501636641,344.671501636641
2012,"FALL",85,0.0033429409984075,0.00075,345.725466454333,345.725466454333
2012,"FALL",86,0.0120187941722273,0.00271,343.497939934585,343.497939934585
2012,"FALL",87,0.00256643108145457,0.00058,342.488117492168,342.488117492168
2012,"FALL",88,0.0359402121592669,0.00809,344.254785652249,344.254785652249
2012,"FALL",89,0.0219705736150637,0.00495,343.849972021488,343.849972021488
2012,"FALL",90,0.0211023150524473,0.00475,344.259264262049,344.259264262049
2012,"FALL",91,0.00786836385209662,0.00177,344.540330626928,344.540330626928
2012,"FALL",92,0.0186046511627907,0.00419,344.025087417439,344.025087417439
2012,"FALL",93,0.00668588199681499,0.00151,342.773642173178,342.773642173178
2012,"FALL",94,0.0245368359633768,0.00553,343.704086137013,343.704086137013
2012,"FALL",95,0.00590937207986207,0.00133,344.313690215193,344.313690215193
2012,"FALL",96,0.0256846009748051,0.00578,344.370259079673,344.370259079673
2012,"FALL",97,0.0164396362248457,0.0037,344.314492563397,344.314492563397
2012,"FALL",98,0.0152617101643832,0.00344,343.654365243697,343.654365243697
2012,"FALL",99,0.00877851041707795,0.00198,343.359111973634,343.359111973634
2012,"FALL",100,0.0122684179816884,0.00276,344.507897887261,344.507897887261
2012,"FALL",101,0.00434319106092312,0.00098,343.182761318686,343.182761318686
2012,"FALL",102,0.0264563441805121,0.00596,343.898392290471,343.898392290471
2012,"FALL",103,0.00590937207986207,0.00133,344.313690215193,344.313690215193
2012,"FALL",104,0.0139241541154519,0.00314,343.444398581272,343.444398581272
2012,"FALL",105,0.0149348740693945,0.00336,344.490299684361,344.490299684361
2012,"FALL",106,0.0211160330568472,0.00476,343.614139849731,343.614139849731
2012,"FALL",107,0.00668588199681499,0.00151,342.773642173178,342.773642173178
2012,"FALL",108,0.00877851041707795,0.00198,343.359111973634,343.359111973634
2012,"FALL",109,0.0152661520643319,0.00344,343.783490242206,343.783490242206
2012,"FALL",110,0.0241871871476641,0.00545,343.801599039708,343.801599039708
2012,"FALL",111,0.00968569209971666,0.00218,344.297802739296,344.297802739296
2012,"FALL",112,0.0401090488546563,0.00903,344.175513340601,344.175513340601
2012,"FALL",113,0.028983091637571,0.00653,343.845201187918,343.845201187918
2012,"FALL",114,0.00452542285368913,0.00102,343.668907224424,343.668907224424
2012,"FALL",115,0.0237939419065293,0.00536,343.916826614352,343.916826614352
2012,"FALL",116,0.00209262842026296,0.00047,345.240089417651,345.240089417651
2012,"FALL",117,0.00736039272976139,0.00166,343.397152395264,343.397152395264
2012,"FALL",118,0.00871067969421505,0.00196,344.422433378319,344.422433378319
2012,"FALL",120,0.00668588199681499,0.00151,342.773642173178,342.773642173178
2012,"FALL",121,0.00452542285368913,0.00102,343.668907224424,343.668907224424
2012,"FALL",122,0.00661805127395209,0.00149,344.164515030342,344.164515030342
2012,"FALL",127,0.00605579026335531,0.00136,345.278695834949,345.278695834949
2012,"FALL",129,0.00594509529638049,0.00134,343.663828088096,343.663828088096
2012,"FALL",130,0.00209262842026296,0.00047,345.240089417651,345.240089417651
2012,"FALL",132,0.00594509529638049,0.00134,343.663828088096,343.663828088096
2013,"FALL",22,0.00420217836413991,0.00095,342.334564646306,342.334564646306
2013,"FALL",23,0.00872586567694555,0.00197,342.937344007388,342.937344007388
2013,"FALL",24,0.0106574889336369,0.0024,344.062038901538,344.062038901538
2013,"FALL",25,0.040801679116521,0.00919,343.979098112306,343.979098112306
2013,"FALL",26,0.0293446168559684,0.00661,343.94276635353,343.94276635353
2013,"FALL",27,0.0369759106443277,0.00833,343.888483125183,343.888483125183
2013,"FALL",28,0.0324159987365262,0.0073,344.054777212688,344.054777212688
2013,"FALL",29,0.0213535840100376,0.00481,343.941455510137,343.941455510137
2013,"FALL",30,0.0064634579697556,0.00146,342.702600668192,342.702600668192
2013,"FALL",31,0.0167054921625143,0.00376,344.295004322189,344.295004322189
2013,"FALL",32,0.00468669799028704,0.00106,342.1413198384,342.1413198384
2013,"FALL",34,0.0147563206591121,0.00332,344.467489732293,344.467489732293
2013,"FALL",35,0.0168577232027305,0.0038,343.624294808697,343.624294808697
2013,"FALL",36,0.0157232290528772,0.00354,344.159012793143,344.159012793143
2013,"FALL",37,0.0190731893499691,0.0043,343.562543022536,343.562543022536
2013,"FALL",38,0.00937339598057409,0.00211,344.236776330526,344.236776330526
2013,"FALL",39,0.0246965250084451,0.00556,344.182104468437,344.182104468437
2013,"FALL",40,0.0462457719693081,0.01042,343.817389340769,343.817389340769
2013,"FALL",41,0.0125044418999487,0.00282,343.419925530095,343.419925530095
2013,"FALL",42,0.0305936133156096,0.00689,344.029220836133,344.029220836133
2013,"FALL",43,0.0283461216181238,0.00638,344.29657708658,344.29657708658
2013,"FALL",44,0.0171209469033925,0.00386,343.547847238148,343.547847238148
2013,"FALL",45,0.0488664145986371,0.01101,343.836644855923,343.836644855923
2013,"FALL",46,0.0630286957704338,0.0142,343.864054721365,343.864054721365
2013,"FALL",47,0.0322094778080485,0.00725,344.268659421359,344.268659421359
2013,"FALL",48,0.022718618251054,0.00512,343.723012715898,343.723012715898
2013,"FALL",49,0.0461619007508769,0.0104,343.864430296894,343.864430296894
2013,"FALL",50,0.0409572787933825,0.00922,344.222112726492,344.222112726492
2013,"FALL",51,0.0434316912561474,0.00978,344.086822659993,344.086822659993
2013,"FALL",52,0.0168577232027305,0.0038,343.624294808697,343.624294808697
2013,"FALL",53,0.0326749450520525,0.00736,343.953057772452,343.953057772452
2013,"FALL",54,0.0443470516751995,0.00999,343.914431183178,343.914431183178
2013,"FALL",55,0.0167469498953686,0.00377,344.216177595983,344.216177595983
2013,"FALL",56,0.0601365880317197,0.01354,344.140236571047,344.140236571047
2013,"FALL",57,0.0281903809285655,0.00635,343.943006749062,343.943006749062
2013,"FALL",58,0.0371926314912061,0.00838,343.826151446374,343.826151446374
2013,"FALL",59,0.0474865426883036,0.0107,343.79946437667,343.79946437667
2013,"FALL",60,0.0619819428541346,0.01396,343.99672531615,343.99672531615
2013,"FALL",61,0.0293507587423171,0.00661,344.035684452604,344.035684452604
2013,"FALL",62,0.0241010127218521,0.00543,343.849221396909,343.849221396909
2013,"FALL",63,0.0241696389009533,0.00544,344.294832738112,344.294832738112
2013,"FALL",64,0.0167892850405584,0.00378,344.160979908952,344.160979908952
2013,"FALL",65,0.0194645152516199,0.00438,344.39532537945,344.39532537945
2013,"FALL",66,0.0271488924862795,0.00611,344.335392574132,344.335392574132
2013,"FALL",67,0.00917005567181269,0.00207,342.997858541676,342.997858541676
2013,"FALL",68,0.0150950018206306,0.0034,343.970641783253,343.970641783253
2013,"FALL",69,0.0119497292869583,0.00269,344.227854533767,344.227854533767
2013,"FALL",70,0.018945525855148,0.00427,343.689130097143,343.689130097143
2013,"FALL",71,0.0295040865479528,0.00665,343.670474405305,343.670474405305
2013,"FALL",72,0.0317954488622155,0.00716,344.070514835413,344.070514835413
2013,"FALL",73,0.00896276700754136,0.00202,343.701337006998,343.701337006998
2013,"FALL",74,0.0109698477250892,0.00247,344.123389679723,344.123389679723
2013,"FALL",75,0.0241507745357392,0.00544,343.948061318735,343.948061318735
2013,"FALL",76,0.0203726370189038,0.00459,343.848301065443,343.848301065443
2013,"FALL",77,0.0131304756013565,0.00296,343.597148694475,343.597148694475
2013,"FALL",78,0.00840341664363459,0.00189,344.625219239925,344.625219239925
2013,"FALL",80,0.0102115754502535,0.0023,343.981541315371,343.981541315371
2013,"FALL",81,0.0105881733591293,0.00238,344.881233576859,344.881233576859
2013,"FALL",82,0.013318241841162,0.003,343.941394705401,343.941394705401
2013,"FALL",83,0.00711800757206845,0.0016,344.875473254278,344.875473254278
2013,"FALL",84,0.0152077493057475,0.00343,343.374615327915,343.374615327915
2013,"FALL",85,0.0156907647964623,0.00353,344.497586302047,344.497586302047
2013,"FALL",86,0.0167015438070044,0.00376,344.189994867138,344.189994867138
2013,"FALL",87,0.00888887635442695,0.002,344.443817721348,344.443817721348
2013,"FALL",88,0.0205437324243341,0.00463,343.709123635727,343.709123635727
2013,"FALL",89,0.0127466077045577,0.00287,344.132672632673,344.132672632673
2013,"FALL",90,0.00634275110130916,0.00143,343.549028063578,343.549028063578
2013,"FALL",91,0.00407338676774457,0.00092,342.759431276583,342.759431276583
2013,"FALL",92,0.00724523236072176,0.00163,344.492782866366,344.492782866366
2013,"FALL",93,0.00724523236072176,0.00163,344.492782866366,344.492782866366
2013,"FALL",94,0.0100696226688251,0.00227,343.595712283044,343.595712283044
2013,"FALL",95,0.00814677353548913,0.00183,345.178881720718,345.178881720718
2013,"FALL",96,0.00407338676774457,0.00092,342.759431276583,342.759431276583
2013,"FALL",97,0.00420217836413991,0.00095,342.334564646306,342.334564646306
2013,"FALL",98,0.00571571464294645,0.00129,343.078654491973,343.078654491973
2013,"FALL",99,0.00420217836413991,0.00095,342.334564646306,342.334564646306
2013,"FALL",100,0.0133614230625325,0.00301,343.901098423008,343.901098423008
2013,"FALL",101,0.0127163369789816,0.00286,344.627167097258,344.627167097258
2013,"FALL",102,0.00420217836413991,0.00095,342.334564646306,342.334564646306
2013,"FALL",103,0.00420217836413991,0.00095,342.334564646306,342.334564646306
2013,"FALL",104,0.0134902146589279,0.00304,343.757061148944,343.757061148944
2013,"FALL",105,0.0169551159719754,0.00382,343.851203454855,343.851203454855
2013,"FALL",107,0.0033429409984075,0.00075,345.725466454333,345.725466454333
2013,"FALL",108,0.0188297074268567,0.00424,344.096873274922,344.096873274922
2013,"FALL",109,0.00724523236072176,0.00163,344.492782866366,344.492782866366
2013,"FALL",110,0.0075451193625474,0.0017,343.830550738082,343.830550738082
2013,"FALL",111,0.0033429409984075,0.00075,345.725466454333,345.725466454333
2013,"FALL",112,0.0105881733591293,0.00238,344.881233576859,344.881233576859
2013,"FALL",113,0.0104609485704759,0.00236,343.260532647286,343.260532647286
2013,"FALL",114,0.00711800757206845,0.0016,344.875473254278,344.875473254278
2013,"FALL",115,0.0205450798789923,0.00463,343.738226328127,343.738226328127
2013,"FALL",116,0.0100288229952225,0.00226,343.753229877101,343.753229877101
2013,"FALL",117,0.015843873249014,0.00357,343.805973361737,343.805973361737
2013,"FALL",118,0.00711800757206845,0.0016,344.875473254278,344.875473254278
2013,"FALL",120,0.012068806675353,0.00272,343.706127770333,343.706127770333
2013,"FALL",122,0.00704499433128959,0.00159,343.081404483622,343.081404483622
2013,"FALL",125,0.00711800757206845,0.0016,344.875473254278,344.875473254278
2013,"FALL",128,0.00401745173135389,9e-04,346.383525705988,346.383525705988
2014,"FALL",21,0.00468669799028704,0.00106,342.1413198384,342.1413198384
2014,"FALL",22,0.0067171398112686,0.00151,344.843696110504,344.843696110504
2014,"FALL",24,0.00224069175188534,5e-04,348.138350377068,348.138350377068
2014,"FALL",25,0.0160905357918427,0.00362,344.489939001179,344.489939001179
2014,"FALL",26,0.0067171398112686,0.00151,344.843696110504,344.843696110504
2014,"FALL",27,0.0160905357918427,0.00362,344.489939001179,344.489939001179
2014,"FALL",28,0.0067171398112686,0.00151,344.843696110504,344.843696110504
2014,"FALL",29,0.0296661101365567,0.00668,344.103445158034,344.103445158034
2014,"FALL",30,0.0169287152615221,0.00381,344.323235210555,344.323235210555
2014,"FALL",31,0.0126065350924197,0.00284,343.892080719004,343.892080719004
2014,"FALL",32,0.026147772845467,0.00589,343.935022843243,343.935022843243
2014,"FALL",33,0.0174132348876693,0.00392,344.215175705849,344.215175705849
2014,"FALL",34,0.0114038378015556,0.00257,343.729097336796,343.729097336796
2014,"FALL",35,0.0298370175250579,0.00672,344.003236980029,344.003236980029
2014,"FALL",36,0.0153523343241825,0.00346,343.709084513946,343.709084513946
2014,"FALL",37,0.0209362961041012,0.00472,343.565595425873,343.565595425873
2014,"FALL",38,0.0127163369789816,0.00286,344.627167097258,344.627167097258
2014,"FALL",39,0.0229381123476358,0.00517,343.67722142429,343.67722142429
2014,"FALL",40,0.0228076756031113,0.00514,343.729097336796,343.729097336796
2014,"FALL",41,0.0220694741354511,0.00497,344.053805542277,344.053805542277
2014,"FALL",42,0.0324387017807083,0.00731,343.757890296968,343.757890296968
2014,"FALL",43,0.0241303746989379,0.00543,344.389957623165,344.389957623165
2014,"FALL",44,0.0301093130425463,0.00678,344.090162869415,344.090162869415
2014,"FALL",45,0.051604724489393,0.01162,344.102620390645,344.102620390645
2014,"FALL",46,0.0759264534178657,0.0171,344.014347472899,344.014347472899
2014,"FALL",47,0.0446347959170244,0.01005,344.127322557456,344.127322557456
2014,"FALL",48,0.0265253343411041,0.00597,344.310457974943,344.310457974943
2014,"FALL",49,0.0282470053603626,0.00636,344.135304408218,344.135304408218
2014,"FALL",50,0.0361904385870904,0.00815,344.054461191293,344.054461191293
2014,"FALL",51,0.0382012796432191,0.0086,344.200926083943,344.200926083943
2014,"FALL",52,0.0253494294626288,0.00571,343.947976578438,343.947976578438
2014,"FALL",53,0.0313189904619012,0.00705,344.240999459591,344.240999459591
2014,"FALL",54,0.0240793751069346,0.00542,344.268913412078,344.268913412078
2014,"FALL",55,0.0190685829352075,0.00429,344.489112708799,344.489112708799
2014,"FALL",56,0.0319278832866111,0.00719,344.059572831865,344.059572831865
2014,"FALL",57,0.024416113426853,0.0055,343.92933503369,343.92933503369
2014,"FALL",58,0.0169948737184296,0.00383,343.730384293201,343.730384293201
2014,"FALL",59,0.00468669799028704,0.00106,342.1413198384,342.1413198384
2014,"FALL",60,0.0212322817546492,0.00478,344.189994867138,344.189994867138
2014,"FALL",61,0.0316334017714955,0.00712,344.289350723251,344.289350723251
2014,"FALL",62,0.0352359236425648,0.00794,343.777375850942,343.777375850942
2014,"FALL",63,0.0188653836391429,0.00425,343.891379744538,343.891379744538
2014,"FALL",64,0.0119027877270069,0.00268,344.133870410706,344.133870410706
2014,"FALL",65,0.0343475671549466,0.00774,343.76701750577,343.76701750577
2014,"FALL",66,0.00980639896816309,0.00221,343.728460097877,343.728460097877
2014,"FALL",67,0.0138846976781789,0.00313,343.600564798049,343.600564798049
2014,"FALL",68,0.0288875477014617,0.00651,343.741132126908,343.741132126908
2014,"FALL",69,0.00600939708611363,0.00135,345.140524897306,345.140524897306
2014,"FALL",70,0.0461575136891992,0.0104,343.822247011531,343.822247011531
