"YEAR","SEASON","LENGTH","SAGA Shiny App","StockEff","Percent difference","Absolute percent difference"
2014,"FALL",71,0.0236224704672409,0.00532,344.031399760167,344.031399760167
2014,"FALL",72,0.0171468305672909,0.00386,344.21840847904,344.21840847904
2014,"FALL",73,0.0206247050484426,0.00465,343.542044052528,343.542044052528
2014,"FALL",74,0.0248957602809224,0.00561,343.77469306457,343.77469306457
2014,"FALL",75,0.018216646893553,0.0041,344.308460818365,344.308460818365
2014,"FALL",76,0.016814729998289,0.00379,343.660422118444,343.660422118444
2014,"FALL",77,0.0316692189964784,0.00713,344.168569375574,344.168569375574
2014,"FALL",78,0.0159588769372794,0.00359,344.53696204121,344.53696204121
2014,"FALL",79,0.0033429409984075,0.00075,345.725466454333,345.725466454333
2014,"FALL",80,0.010260271834876,0.00231,344.167611899394,344.167611899394
2014,"FALL",81,0.00543932975725134,0.00123,342.221931483849,342.221931483849
2014,"FALL",82,0.00177675997946855,4e-04,344.189994867138,344.189994867138
2014,"FALL",83,0.00932187934201595,0.0021,343.899016286474,343.899016286474
2014,"FALL",84,0.0282688544943253,0.00637,343.781075264134,343.781075264134
2014,"FALL",85,0.00505107479877488,0.00114,343.076736734639,343.076736734639
2014,"FALL",86,0.00566983851225964,0.00128,342.956133770285,342.956133770285
2014,"FALL",87,0.0276343756991879,0.00622,344.28256751106,344.28256751106
2014,"FALL",88,0.0167635110532019,0.00378,343.479128391584,343.479128391584
2014,"FALL",89,0.0302308894892896,0.00681,343.919082074737,343.919082074737
2014,"FALL",90,0.0100288229952225,0.00226,343.753229877101,343.753229877101
2014,"FALL",91,0.00177675997946855,4e-04,344.189994867138,344.189994867138
2014,"FALL",92,0.00968569209971666,0.00218,344.297802739296,344.297802739296
2014,"FALL",93,0.0100288229952225,0.00226,343.753229877101,343.753229877101
2014,"FALL",94,0.0142360151441369,0.00321,343.489568353175,343.489568353175
2014,"FALL",95,0.0100288229952225,0.00226,343.753229877101,343.753229877101
2014,"FALL",96,0.00711800757206845,0.0016,344.875473254278,344.875473254278
2014,"FALL",99,0.0218127448528799,0.00491,344.251422665578,344.251422665578
2014,"FALL",100,0.00597893834360846,0.00135,342.884321748775,342.884321748775
2014,"FALL",101,0.0113201859362084,0.00255,343.928860243465,343.928860243465
2014,"FALL",102,0.0117256757798472,0.00264,344.154385600273,344.154385600273
2014,"FALL",103,0.0335184046638226,0.00755,343.952379653279,343.952379653279
2014,"FALL",104,0.0142310013593624,0.00321,343.333375681071,343.333375681071
2014,"FALL",105,0.00633957831563154,0.00143,343.327154939268,343.327154939268
2014,"FALL",107,0.00892547698328091,0.00201,344.053581257757,344.053581257757
2014,"FALL",108,0.0109591542622498,0.00247,343.690455961529,343.690455961529
2014,"FALL",109,0.0232569107189078,0.00524,343.834174024958,343.834174024958
2014,"FALL",110,0.0282596965030731,0.00636,344.33485067725,344.33485067725
2014,"FALL",111,0.0171468305672909,0.00386,344.21840847904,344.21840847904
2014,"FALL",112,0.0100288229952225,0.00226,343.753229877101,343.753229877101
2014,"FALL",113,0.0278797769617843,0.00628,343.945493022043,343.945493022043
2014,"FALL",115,0.0278797769617843,0.00628,343.945493022043,343.945493022043
2014,"FALL",117,0.00892547698328091,0.00201,344.053581257757,344.053581257757
2014,"FALL",118,0.0213490089314308,0.00481,343.846339530787,343.846339530787
2014,"FALL",119,0.0131276553474208,0.00296,343.501869845298,343.501869845298
2014,"FALL",120,0.0160434845553494,0.00361,344.417854718819,344.417854718819
2014,"FALL",121,0.0260027412868255,0.00586,343.732786464598,343.732786464598
2014,"FALL",123,0.0133651834011134,0.00301,344.026026615064,344.026026615064
2014,"FALL",125,0.0178509539665618,0.00402,344.053581257757,344.053581257757
2014,"FALL",128,0.00892547698328091,0.00201,344.053581257757,344.053581257757
2014,"FALL",129,0.00892547698328091,0.00201,344.053581257757,344.053581257757
2014,"FALL",136,0.0100288229952225,0.00226,343.753229877101,343.753229877101
2015,"FALL",19,0.00151353627880654,0.00034,345.157729060748,345.157729060748
2015,"FALL",23,0.00420217836413991,0.00095,342.334564646306,342.334564646306
2015,"FALL",25,0.013575574344714,0.00306,343.64622041549,343.64622041549
2015,"FALL",26,0.00888887635442695,0.002,344.443817721348,344.443817721348
2015,"FALL",27,0.0105047408468658,0.00237,343.23801041628,343.23801041628
2015,"FALL",28,0.00420217836413991,0.00095,342.334564646306,342.334564646306
2015,"FALL",30,0.0103140916808149,0.00232,344.572917276506,344.572917276506
2015,"FALL",32,0.0067171398112686,0.00151,344.843696110504,344.843696110504
2015,"FALL",33,0.00629480678440287,0.00142,343.296252422737,343.296252422737
2015,"FALL",34,0.00644287011602524,0.00145,344.335870070707,344.335870070707
2015,"FALL",35,0.0082196300954938,0.00185,344.304329486151,344.304329486151
2015,"FALL",36,0.0192837683104987,0.00434,344.326458767251,344.326458767251
2015,"FALL",37,0.0195545126883225,0.0044,344.420742916419,344.420742916419
2015,"FALL",38,0.0326837818477176,0.00736,344.073122930945,344.073122930945
2015,"FALL",39,0.0214940013198788,0.00484,344.090936361133,344.090936361133
2015,"FALL",40,0.0143832950718883,0.00324,343.928860243465,343.928860243465
2015,"FALL",41,0.0213015189887697,0.0048,343.78164559937,343.78164559937
2015,"FALL",42,0.0274285206640006,0.00618,343.827195210365,343.827195210365
2015,"FALL",43,0.00177675997946855,4e-04,344.189994867138,344.189994867138
2015,"FALL",44,0.0231119810027695,0.00521,343.608080667361,343.608080667361
2015,"FALL",45,0.0246588902864814,0.00555,344.304329486151,344.304329486151
2015,"FALL",46,0.0353490628296172,0.00796,344.083703889663,344.083703889663
2015,"FALL",47,0.0161270580803096,0.00363,344.271572460318,344.271572460318
2015,"FALL",48,0.0228363011805583,0.00514,344.286015185959,344.286015185959
2015,"FALL",49,0.0390667215676099,0.0088,343.940017813749,343.940017813749
2015,"FALL",50,0.0497566590895844,0.01121,343.859581530637,343.859581530637
2015,"FALL",51,0.0164503061855689,0.00371,343.404479395389,343.404479395389
2015,"FALL",52,0.0393607800446352,0.00887,343.751747966575,343.751747966575
2015,"FALL",53,0.0471181235158413,0.01061,344.091644824141,344.091644824141
2015,"FALL",54,0.0301027324500298,0.00678,343.99310398274,343.99310398274
2015,"FALL",55,0.0304496706883488,0.00686,343.87275055902,343.87275055902
2015,"FALL",56,0.0382697178053912,0.00862,343.964243682032,343.964243682032
2015,"FALL",57,0.0332623569426191,0.00749,344.090212852057,344.090212852057
2015,"FALL",58,0.0239918062222322,0.0054,344.292707819116,344.292707819116
2015,"FALL",59,0.0209868256537819,0.00473,343.696102616953,343.696102616953
2015,"FALL",60,0.0331944358270019,0.00748,343.775880040132,343.775880040132
2015,"FALL",61,0.0306179928440757,0.0069,343.739026725734,343.739026725734
2015,"FALL",62,0.0146991635126827,0.00331,344.083489809144,344.083489809144
2015,"FALL",63,0.0126569471315197,0.00285,344.103408123499,344.103408123499
2015,"FALL",64,0.0201294684573399,0.00453,344.359127093596,344.359127093596
2015,"FALL",65,0.0117407171341708,0.00264,344.724133870104,344.724133870104
2015,"FALL",66,0.00916018478303786,0.00206,344.669164225139,344.669164225139
2015,"FALL",67,0.0304811400218476,0.00687,343.684716475219,343.684716475219
2015,"FALL",68,0.00722925092175299,0.00163,343.512326487914,343.512326487914
2015,"FALL",69,0.0106085731959306,0.00239,343.873355478266,343.873355478266
2015,"FALL",70,0.0160373740051554,0.00361,344.248587400427,344.248587400427
2015,"FALL",71,0.00994574301470104,0.00224,344.006384584868,344.006384584868
2015,"FALL",72,0.0267632697648096,0.00603,343.835319482747,343.835319482747
2015,"FALL",73,0.00302707255761309,0.00068,345.157729060748,345.157729060748
2015,"FALL",74,0.0105417566797714,0.00237,344.799859905968,344.799859905968
2015,"FALL",75,0.00855853061009613,0.00193,343.447181870266,343.447181870266
2015,"FALL",76,0.0131212314356785,0.00296,343.284845799948,343.284845799948
2015,"FALL",77,0.0164271330990642,0.0037,343.976570244979,343.976570244979
2015,"FALL",78,0.0117256757798472,0.00264,344.154385600273,344.154385600273
2015,"FALL",79,0.008719285084429,0.00196,344.861483899439,344.861483899439
2015,"FALL",80,0.00151353627880654,0.00034,345.157729060748,345.157729060748
2015,"FALL",81,0.00762361643042339,0.00172,343.233513396709,343.233513396709
2015,"FALL",82,0.0146199143770905,0.00329,344.374297176003,344.374297176003
2015,"FALL",83,0.0172937971334939,0.0039,343.430695730613,343.430695730613
2015,"FALL",84,0.0217199036601256,0.00489,344.169809000522,344.169809000522
2015,"FALL",86,0.00996254702773437,0.00224,344.756563738142,344.756563738142
2015,"FALL",87,0.0246770574222503,0.00556,343.831968026084,343.831968026084
2015,"FALL",88,0.00633957831563154,0.00143,343.327154939268,343.327154939268
2015,"FALL",89,0.0228004369513431,0.00514,343.588267535858,343.588267535858
2015,"FALL",90,0.0137872814068179,0.00311,343.320945556845,343.320945556845
2015,"FALL",91,0.013596632240767,0.00306,344.334386953168,344.334386953168
2015,"FALL",92,0.0198970795330411,0.00448,344.131239576811,344.131239576811
2015,"FALL",93,0.00664804358984483,0.0015,343.202905989655,343.202905989655
2015,"FALL",94,0.016066822156667,0.00362,343.83486620627,343.83486620627
2015,"FALL",95,0.036553875310933,0.00823,344.154013498578,344.154013498578
2015,"FALL",96,0.00802305839617799,0.00181,343.262894816464,343.262894816464
2015,"FALL",97,0.0177503022372134,0.004,343.757555930336,343.757555930336
2015,"FALL",98,0.0103511075137205,0.00233,344.253541361396,344.253541361396
2015,"FALL",99,0.00802305839617799,0.00181,343.262894816464,343.262894816464
2015,"FALL",100,0.0137387730391244,0.00309,344.620486703056,344.620486703056
2015,"FALL",101,0.037960006919023,0.00855,343.97668911138,343.97668911138
2015,"FALL",102,0.0524372634512011,0.01181,344.007311187139,344.007311187139
2015,"FALL",103,0.0213257261683842,0.0048,344.285961841337,344.285961841337
2015,"FALL",104,0.0108962861016006,0.00245,344.746371493902,344.746371493902
2015,"FALL",105,0.0316065858569906,0.00712,343.912722710542,343.912722710542
2015,"FALL",106,0.0151776665971004,0.00342,343.791420967848,343.791420967848
2015,"FALL",107,0.0310424410613932,0.00699,344.097869261705,344.097869261705
2015,"FALL",108,0.00802305839617799,0.00181,343.262894816464,343.262894816464
2015,"FALL",109,0.0229308736958676,0.00516,344.396777051697,344.396777051697
2015,"FALL",110,0.0314780762859888,0.00709,343.978508970223,343.978508970223
2015,"FALL",111,0.0231485502954686,0.00521,344.309986477324,344.309986477324
2015,"FALL",112,0.0344070980151053,0.00775,343.962555033616,343.962555033616
2015,"FALL",113,0.0256310788223372,0.00577,344.212804546571,344.212804546571
2015,"FALL",114,0.0216256131702098,0.00487,344.05776530205,344.05776530205
2015,"FALL",115,0.0260125181671358,0.00586,343.899627425525,343.899627425525
2015,"FALL",116,0.0190705571129624,0.0043,343.501328208429,343.501328208429
2015,"FALL",117,0.0183293943786698,0.00413,343.811001904839,343.811001904839
2015,"FALL",118,0.00401152919808899,9e-04,345.725466454333,345.725466454333
2015,"FALL",119,0.0238237190876666,0.00537,343.644675747982,343.644675747982
2015,"FALL",120,0.0283137983744056,0.00638,343.789943172502,343.789943172502
2015,"FALL",122,0.0103542802993982,0.00233,344.389712420522,344.389712420522
2015,"FALL",124,0.0162993755957786,0.00367,344.124675634295,344.124675634295
2015,"FALL",125,0.0327706926731683,0.00738,344.047326194692,344.047326194692
2015,"FALL",127,0.00669410773746068,0.00151,343.318393209316,343.318393209316
2015,"FALL",129,0.00594509529638049,0.00134,343.663828088096,343.663828088096
2015,"FALL",130,0.00333636040589095,0.00075,344.848054118793,344.848054118793
2015,"FALL",132,0.00669410773746068,0.00151,343.318393209316,343.318393209316
2015,"FALL",133,0.00640620681486161,0.00144,344.875473254278,344.875473254278
2016,"FALL",19,0.00468669799028704,0.00106,342.1413198384,342.1413198384
2016,"FALL",20,0.00937339598057409,0.00211,344.236776330526,344.236776330526
2016,"FALL",22,0.00468669799028704,0.00106,342.1413198384,342.1413198384
2016,"FALL",23,0.00597079094334987,0.00134,345.581413682826,345.581413682826
2016,"FALL",24,0.0119415818866997,0.00269,343.924977200734,343.924977200734
2016,"FALL",25,0.0190449241383027,0.00429,343.937625601462,343.937625601462
2016,"FALL",26,0.0187209082972497,0.00422,343.623419366108,343.623419366108
2016,"FALL",27,0.0158629883034668,0.00357,344.341409060696,344.341409060696
2016,"FALL",28,0.0450635215194776,0.01015,343.975581472686,343.975581472686
2016,"FALL",29,0.0284352416424908,0.0064,344.300650663919,344.300650663919
2016,"FALL",30,0.0462828739766395,0.01042,344.173454670245,344.173454670245
2016,"FALL",31,0.0121194772377305,0.00273,343.936895154963,343.936895154963
2016,"FALL",32,0.0229331769032484,0.00517,343.581758283334,343.581758283334
2016,"FALL",33,0.014271801032965,0.00321,344.604393550312,344.604393550312
2016,"FALL",34,0.0254436729483123,0.00573,344.043157911209,344.043157911209
2016,"FALL",35,0.0183530845117294,0.00413,344.384612874805,344.384612874805
2016,"FALL",36,0.0174449627444455,0.00393,343.892181792507,343.892181792507
2016,"FALL",37,0.0237943884467357,0.00536,343.925157588353,343.925157588353
2016,"FALL",38,0.0260545399507772,0.00587,343.859283658895,343.859283658895
2016,"FALL",39,0.0109815047746899,0.00247,344.595335007689,344.595335007689
2016,"FALL",40,0.0267365086885756,0.00602,344.128051305243,344.128051305243
2016,"FALL",41,0.0284095773316763,0.0064,343.899645807442,343.899645807442
2016,"FALL",42,0.0472529159858887,0.01064,344.106353250833,344.106353250833
2016,"FALL",43,0.0459944246713307,0.01036,343.961628101648,343.961628101648
2016,"FALL",44,0.0337415494224433,0.0076,343.967755558465,343.967755558465
2016,"FALL",45,0.0827750483986911,0.01864,344.072148061648,344.072148061648
2016,"FALL",46,0.0287217794423543,0.00647,343.92240250934,343.92240250934
2016,"FALL",47,0.0492769182270505,0.0111,343.936200243698,343.936200243698
2016,"FALL",48,0.0636559515818804,0.01434,343.904822746725,343.904822746725
2016,"FALL",49,0.0598300891012227,0.01348,343.843390958625,343.843390958625
2016,"FALL",50,0.067926066729715,0.0153,343.961220455654,343.961220455654
2016,"FALL",51,0.0116456745765389,0.00262,344.491396051102,344.491396051102
2016,"FALL",52,0.0366418672337257,0.00825,344.143845257281,344.143845257281
2016,"FALL",53,0.0500541802117196,0.01127,344.136470379056,344.136470379056
2016,"FALL",54,0.0245841143869927,0.00554,343.75657738254,343.75657738254
2016,"FALL",55,0.0274997320758761,0.00619,344.260615119162,344.260615119162
2016,"FALL",56,0.0413850016388809,0.00932,344.045081962241,344.045081962241
2016,"FALL",57,0.0136721210377782,0.00308,343.900033694099,343.900033694099
2016,"FALL",58,0.0426330736819543,0.0096,344.094517520357,344.094517520357
2016,"FALL",59,0.043097710517855,0.00971,343.848718000567,343.848718000567
2016,"FALL",60,0.0296173902498181,0.00667,344.038834330106,344.038834330106
2016,"FALL",61,0.0369754484360438,0.00833,343.882934406288,343.882934406288
2016,"FALL",62,0.0352763237801932,0.00795,343.727343147084,343.727343147084
2016,"FALL",63,0.0322857970131631,0.00727,344.096245022876,344.096245022876
2016,"FALL",64,0.0121059400188393,0.00273,343.44102633111,343.44102633111
2016,"FALL",65,0.0135240577061559,0.00305,343.411728070684,343.411728070684
2016,"FALL",66,0.031329104205876,0.00706,343.755017080397,343.755017080397
2016,"FALL",67,0.026237785950247,0.00591,343.955769039712,343.955769039712
2016,"FALL",68,0.0254782915653725,0.00574,343.872675354922,343.872675354922
2016,"FALL",69,0.0105417566797714,0.00237,344.799859905968,344.799859905968
2016,"FALL",70,0.0329650316714517,0.00742,344.272664035737,344.272664035737
2016,"FALL",71,0.00633957831563154,0.00143,343.327154939268,343.327154939268
2016,"FALL",72,0.0084322067358945,0.0019,343.800354520763,343.800354520763
2016,"FALL",73,0.019040591914896,0.00429,343.836641372867,343.836641372867
2016,"FALL",74,0.00640620681486161,0.00144,344.875473254278,344.875473254278
2016,"FALL",75,0.00946994267363833,0.00213,344.598247588654,344.598247588654
2016,"FALL",76,0.0176923930230678,0.00398,344.532488016779,344.532488016779
2016,"FALL",77,0.00767626117055579,0.00173,343.714518529237,343.714518529237
2016,"FALL",78,0.00833103012595254,0.00188,343.139900316624,343.139900316624
2016,"FALL",79,0.0078956142544408,0.00178,343.573834519146,343.573834519146
2016,"FALL",80,0.0261585603167709,0.00589,344.118171761815,344.118171761815
2016,"FALL",81,0.0126791566312631,0.00286,343.327154939268,343.327154939268
2016,"FALL",82,0.00968569209971666,0.00218,344.297802739296,344.297802739296
2016,"FALL",83,0.00831692885627422,0.00187,344.755553811456,344.755553811456
2016,"FALL",84,0.0150686167782547,0.00339,344.501969860021,344.501969860021
2016,"FALL",85,0.00849883523512457,0.00191,344.96519555626,344.96519555626
2016,"FALL",87,0.00633957831563154,0.00143,343.327154939268,343.327154939268
2016,"FALL",88,0.0142686047451713,0.00321,344.504820721846,344.504820721846
2016,"FALL",90,0.00633957831563154,0.00143,343.327154939268,343.327154939268
2016,"FALL",91,0.016763236861847,0.00378,343.471874652038,343.471874652038
2016,"FALL",92,0.00209262842026296,0.00047,345.240089417651,345.240089417651
2016,"FALL",93,0.00401745173135389,9e-04,346.383525705988,346.383525705988
2016,"FALL",95,0.0144559166107316,0.00326,343.433024869068,343.433024869068
2016,"FALL",96,0.0148104460325608,0.00334,343.426527920981,343.426527920981
2016,"FALL",97,0.00209262842026296,0.00047,345.240089417651,345.240089417651
2016,"FALL",98,0.0176597250816463,0.00398,343.711685468501,343.711685468501
2016,"FALL",99,0.0071596846580066,0.00161,344.700910435193,344.700910435193
2016,"FALL",100,0.00420217836413991,0.00095,342.334564646306,342.334564646306
2016,"FALL",101,0.00634275110130916,0.00143,343.549028063578,343.549028063578
2016,"FALL",102,0.00420217836413991,0.00095,342.334564646306,342.334564646306
2016,"FALL",103,0.016015517037154,0.00361,343.643131223103,343.643131223103
2016,"FALL",104,0.0126855022026183,0.00286,343.549028063578,343.549028063578
2016,"FALL",105,0.00634275110130916,0.00143,343.549028063578,343.549028063578
2016,"FALL",106,0.0126343851000344,0.00285,343.311757895944,343.311757895944
2016,"FALL",107,0.00633957831563154,0.00143,343.327154939268,343.327154939268
2016,"FALL",108,0.0171737013200669,0.00387,343.764891991392,343.764891991392
2016,"FALL",109,0.00833103012595254,0.00188,343.139900316624,343.139900316624
2016,"FALL",110,0.00924902278201129,0.00208,344.664556827466,344.664556827466
2016,"FALL",111,0.00594227504244482,0.00134,343.453361376479,343.453361376479
2016,"FALL",112,0.0211911530514207,0.00477,344.258973824334,344.258973824334
2016,"FALL",113,0.0113280199749185,0.00255,344.236077447786,344.236077447786
2016,"FALL",114,0.0163766270514997,0.00369,343.811031205954,343.811031205954
2016,"FALL",116,0.0124665799908624,0.00281,343.650533482647,343.650533482647
2016,"FALL",118,0.012427448967505,0.0028,343.83746312518,343.83746312518
2016,"FALL",121,0.00640620681486161,0.00144,344.875473254278,344.875473254278
2016,"FALL",122,0.00640620681486161,0.00144,344.875473254278,344.875473254278
2016,"FALL",124,0.00669410773746068,0.00151,343.318393209316,343.318393209316
2016,"FALL",125,0.00594509529638049,0.00134,343.663828088096,343.663828088096
2016,"FALL",126,0.00634275110130916,0.00143,343.549028063578,343.549028063578
2016,"FALL",127,0.00209262842026296,0.00047,345.240089417651,345.240089417651
2017,"FALL",19,0.00839649488602744,0.00189,344.258988678701,344.258988678701
2017,"FALL",23,0.00668901975148629,0.00151,342.981440495781,342.981440495781
2017,"FALL",24,0.00668901975148629,0.00151,342.981440495781,342.981440495781
2017,"FALL",25,0.0187671991960403,0.00423,343.669011726721,343.669011726721
2017,"FALL",26,0.0459872455927794,0.01036,343.892331976635,343.892331976635
2017,"FALL",27,0.0252852835930236,0.00569,344.381082478446,344.381082478446
2017,"FALL",28,0.0109323490462371,0.00246,344.404432773865,344.404432773865
2017,"FALL",29,0.0162313450358307,0.00366,343.47937256368,343.47937256368
2017,"FALL",30,0.0162313450358307,0.00366,343.47937256368,343.47937256368
2017,"FALL",31,0.00839649488602744,0.00189,344.258988678701,344.258988678701
2017,"FALL",32,0.0190846505686888,0.0043,343.829082992762,343.829082992762
2017,"FALL",33,0.0137546608060259,0.0031,343.698735678256,343.698735678256
2017,"FALL",34,0.00668901975148629,0.00151,342.981440495781,342.981440495781
2017,"FALL",35,0.0268462427094193,0.00605,343.739548916021,343.739548916021
2017,"FALL",36,0.0335916147755769,0.00757,343.746562425058,343.746562425058
2017,"FALL",37,0.0284635541404863,0.00641,344.049206559849,344.049206559849
2017,"FALL",38,0.0115944887436251,0.00261,344.233285196366,344.233285196366
2017,"FALL",39,0.0162313450358307,0.00366,343.47937256368,343.47937256368
2017,"FALL",40,0.0308848252608643,0.00696,343.747489380234,343.747489380234
2017,"FALL",41,0.0109323490462371,0.00246,344.404432773865,344.404432773865
